     305       451593      36260.1      116.065    0.0153679 7.02399e-005
   307.5       464646      35901.4      110.625    0.0151301 6.84224e-005
     310       477148      35477.7      105.235    0.0149106 6.67814e-005
   312.5       489066      34993.8      99.9213    0.0147076 6.53024e-005
     315       500371      34454.2      94.7039    0.0145197 6.39723e-005
   317.5       511036      33863.8      89.6018    0.0143455 6.27797e-005
     320       521042      33227.3      84.6309     0.014184 6.17143e-005
   322.5       530368        32715      80.6245    0.0140482 6.07669e-005
     325       539001      32159.5      76.6857    0.0139223 5.99295e-005
   327.5       546931      31564.9      72.8273    0.0138054 5.91948e-005
     330       554150      30935.4      69.0601    0.0136968 5.85564e-005
   332.5       560654      30274.9      65.3935    0.0135961 5.80084e-005
     335       566443      29587.4      61.8354    0.0135026 5.75459e-005
   337.5       571519      28876.5      58.3922    0.0134159 5.71642e-005
     340       575887      28146.2      55.0688    0.0133355 5.68592e-005
   342.5       579556        27420       51.946    0.0132701 5.66274e-005
     345       582535        26680      48.9407    0.0132102 5.64655e-005
   347.5       584837      25929.5      46.0551    0.0131554 5.63706e-005
     350       586476      25171.5      43.2903    0.0131054 5.63403e-005
   352.5       587728      24419.5      40.6647    0.0130586 5.63476e-005
     355       588858      23685.4      38.1904    0.0130135 5.63668e-005
   357.5       589865      22968.8      35.8595    0.0129699 5.63978e-005
     360       590752      22269.8      33.6641    0.0129278 5.64405e-005
   362.5       591520      21629.6      31.7208    0.0128911 5.64946e-005
     365       592169      21003.9      29.8838    0.0128555 5.65601e-005
   367.5       592702      20392.5      28.1477    0.0128212 5.66369e-005
     370       593120      19795.3      26.5073     0.012788 5.67248e-005
   372.5       593424      19212.1      24.9577    0.0127559 5.68237e-005
     375       593616      18642.9      23.4943    0.0127249 5.69335e-005
   377.5       593696      18087.3      22.1126    0.0126949 5.70542e-005
     380       593668      17545.4      20.8083    0.0126659 5.71855e-005
   382.5       593531      17076.5       19.718    0.0126421 5.73276e-005
     385       593289      16617.4      18.6814    0.0126191 5.74802e-005
 387.501       592942      16167.8      17.6961    0.0125969 5.76434e-005
 390.003       592493      15727.8      16.7596    0.0125755 5.78171e-005
 392.505       591942      15297.1      15.8697    0.0125548 5.80013e-005
 395.009       591291      14875.7      15.0242    0.0125347 5.81959e-005
 397.514       590542      14463.5       14.221    0.0125154  5.8401e-005
 400.021       589697        14060      13.4576    0.0124967 5.86165e-005
 402.529       588756      13635.8      12.6759    0.0124818 5.88425e-005
  405.04       587722      13222.2       11.937    0.0124674  5.9079e-005
 407.552       586597        12819      11.2389    0.0124537  5.9326e-005
 410.067       585380      12425.9      10.5794    0.0124405 5.95835e-005
 412.585       584075      12042.8      9.95637    0.0124279 5.98515e-005
 415.106       582683      11669.5        9.368    0.0124157 6.01302e-005
 417.629       581205      11305.9      8.81243    0.0124041 6.04196e-005
 420.156       579643      10924.7      8.24586    0.0123909 6.07197e-005
 422.686       577997      10165.8       7.1387    0.0123469 6.10306e-005
  425.22       576271      9458.55        6.178    0.0123036 6.13523e-005
 427.757       574465      8799.61      5.34462    0.0122607 6.16851e-005
 430.299       572581      8185.75      4.62191     0.012218 6.20289e-005
 432.844       570619      7614.01      3.99536    0.0121753 6.23839e-005
 435.395       568583      7081.59      3.45235    0.0121324 6.27502e-005
 437.949       566472      6585.87       2.9819     0.012089 6.31278e-005
 440.508       564289      6221.45      2.66116    0.0120589  6.3517e-005
 443.073       562035      6261.66      2.71407    0.0120851 6.39179e-005
 445.642       559712      6301.44      2.76778    0.0121116 6.43306e-005
 448.217       557320      6340.77      2.82229    0.0121385 6.47552e-005
 450.797       554861      6379.66      2.87763    0.0121658 6.51919e-005
 453.383       552337      6418.11       2.9338    0.0121934 6.56409e-005
 455.975       549750      6456.12      2.99082    0.0122214 6.61023e-005
 458.573       547099      6493.69      3.04871    0.0122498 6.65764e-005
 461.177       544388       6412.2      2.99051    0.0122628 6.70633e-005
 463.788       541616      6191.46      2.79936    0.0122569 6.75633e-005
 466.406       538786       5977.2      2.61966    0.0122511 6.80764e-005
  469.03       535899      5769.25      2.45078    0.0122455 6.86031e-005
 471.661       532956      5567.49      2.29209      0.01224 6.91434e-005
   474.3       529959      5371.75      2.14303    0.0122346 6.96977e-005
 476.946       526909      5181.89      2.00304    0.0122293 7.02662e-005
   479.6       523806      4997.77       1.8716    0.0122242  7.0849e-005
 482.261       520654      4835.35      1.76063    0.0122222 7.14466e-005
 484.931       517451      4680.08      1.65781    0.0122209 7.20592e-005
 487.609       514201       4528.9      1.56052    0.0122197 7.26871e-005
 490.295       510905      4381.73       1.4685    0.0122186 7.33305e-005
  492.99       507563      4238.51      1.38148    0.0122176 7.39899e-005
 495.694       504176      4099.15      1.29921    0.0122168 7.46655e-005
 498.407       500747      3963.56      1.22146     0.012216 7.53576e-005
 501.129       497276      3824.77      1.14357    0.0122136 7.60667e-005
 503.861       493764      3680.67      1.06446    0.0122087  7.6793e-005
 506.602       490214      3541.25     0.990461    0.0122037  7.7537e-005
 509.353       486625      3406.38     0.921261    0.0121987 7.82991e-005
 512.115       482999      3275.95     0.856571    0.0121936 7.90796e-005
 514.886       479338      3149.83     0.796117    0.0121884  7.9879e-005
 517.669       475642      3027.91     0.739641    0.0121831 8.06977e-005
 520.462       471912      2911.85     0.687806    0.0121783 8.15362e-005
 523.266       468151      2808.27     0.643642    0.0121768 8.23949e-005
 526.081       464358      2707.79      0.60209    0.0121753 8.32744e-005
 528.908       460536      2610.31     0.563006    0.0121738 8.41751e-005
 531.746       456685      2515.78     0.526258    0.0121722 8.50975e-005
 534.597       452806      2424.12     0.491715    0.0121705 8.60423e-005
 537.459       448900      2335.27     0.459259    0.0121688 8.70099e-005
 540.334       444969      2249.15     0.428771     0.012167  8.8001e-005
 543.222       441014      2165.65     0.400125    0.0121651 8.90162e-005
 546.123       437035      2084.76      0.37324     0.012163  9.0056e-005
 549.037       433034      2006.41     0.348014    0.0121609 9.11212e-005
 551.964       429012      1930.55     0.324355    0.0121586 9.22124e-005
 554.905       424969       1857.1     0.302173    0.0121561 9.33303e-005
  557.86       420908         1786     0.281384    0.0121535 9.44757e-005
 560.829       416828       1717.2     0.261909    0.0121508 9.56493e-005
 563.813       412732      1650.64      0.24367    0.0121478 9.68518e-005
 566.811       408619      1586.26     0.226597    0.0121447 9.80842e-005
 569.824       404492      1523.99     0.210622    0.0121414 9.93471e-005
 572.853       400350       1463.8     0.195679    0.0121379  0.000100642
 575.898       396195      1405.61     0.181709    0.0121341  0.000101969
 578.958       392028      1349.38     0.168653    0.0121301  0.000103329
 582.034       387850      1295.05     0.156457    0.0121258  0.000104723
 585.127       383662      1242.57     0.145069    0.0121213  0.000106153
 588.237       379464       1191.9      0.13444    0.0121165   0.00010762
 591.364       375259      1142.97     0.124524    0.0121113  0.000109124
 594.509       371045      1095.75     0.115278    0.0121059  0.000110666
 597.671       366826      1050.18     0.106661    0.0121002  0.000112249
 600.852       362601      1006.44    0.0986828    0.0120944  0.000113873
 604.051       358371      964.823    0.0913776    0.0120894  0.000115539
 607.269       354137      924.658    0.0845658    0.0120841  0.000117248
 610.505       349901      885.903    0.0782172    0.0120784  0.000119003
 613.762       345662      848.518    0.0723032    0.0120724  0.000120805
 617.038       341422      812.465    0.0667969     0.012066  0.000122654
 620.335       337182      777.704    0.0616727    0.0120592  0.000124553
 623.652       332943        744.2    0.0569067    0.0120521  0.000126504
 626.991       328705      711.914    0.0524763    0.0120445  0.000128507
 630.351       324469      680.813    0.0483599    0.0120365  0.000130566
 633.732       320236       650.86    0.0445375     0.012028  0.000132681
 637.136       316007      622.021    0.0409901     0.012019  0.000134854
 640.563       311782      594.263    0.0376999    0.0120096  0.000137089
 644.013       307563      567.554    0.0346499    0.0119997  0.000139386
 647.486       303350       541.86    0.0318243    0.0119892  0.000141748
 650.984       299144      517.152    0.0292082    0.0119782  0.000144177
 654.506       294946      493.398    0.0267876    0.0119667  0.000146676
 658.052       290757      470.568    0.0245492    0.0119545  0.000149247
 661.625       286576      448.633    0.0224807    0.0119418  0.000151893
 665.223       282405      427.566    0.0205706    0.0119284  0.000154617
 668.848       278246      407.337    0.0188077    0.0119143  0.000157421
   672.5       274097       387.92    0.0171819    0.0118996  0.000160308
 676.179       269961      369.288    0.0156836    0.0118842  0.000163283
 679.887       265837      351.416    0.0143038    0.0118681  0.000166347
 683.623       261727      334.279     0.013034    0.0118512  0.000169504
 687.388       257632      317.851    0.0118663    0.0118336  0.000172759
 691.183       253551      302.108    0.0107934    0.0118151  0.000176115
 695.008       249485      287.028   0.00980833    0.0117959  0.000179575
 698.865       245436      272.588   0.00890459    0.0117757  0.000183145
 702.753       241404      259.005     0.008096    0.0117575  0.000186828
 706.674       237389      246.087   0.00736116    0.0117396  0.000190629
 710.628       233392      233.712   0.00668641    0.0117209  0.000194554
 714.615       229414      221.861   0.00606737    0.0117013  0.000198606
 718.637       225456      210.516   0.00549993     0.011681  0.000202792
 722.693       221517       199.66   0.00498023    0.0116598  0.000207118
 726.786       217599      189.276    0.0045047    0.0116377  0.000211588
 730.916       213703      179.347   0.00406999    0.0116146   0.00021621
 735.083       209828      169.857   0.00367297    0.0115906  0.000220991
 739.288       205975      160.791   0.00331072    0.0115657  0.000225936
 743.532       202145      152.133   0.00298054    0.0115397  0.000231054
 747.817       198339      143.868   0.00267988    0.0115127  0.000236352
 752.142       194557      135.983   0.00240641    0.0114846  0.000241839
 756.509       190800      128.462   0.00215793    0.0114554  0.000247523
 760.919       187067      121.292   0.00193242     0.011425  0.000253414
 765.373       183360      114.461   0.00172798    0.0113935  0.000259521
 769.871       179680      107.954   0.00154286    0.0113607  0.000265854
 774.416       176026      101.759   0.00137545    0.0113267  0.000272426
 779.007       172399      95.8654   0.00122424    0.0112914  0.000279246
 783.646       168800      90.2599   0.00108785    0.0112547  0.000286328
 788.335       165230      84.9314  0.000964973    0.0112167  0.000293684
 793.074       161687      79.8689  0.000854439    0.0111773  0.000301329
 797.864       158175      75.0614  0.000755146    0.0111364  0.000309277
 802.708       154691      70.5031  0.000666229    0.0110943  0.000317544
 807.605       151238      66.1822  0.000586684     0.011051  0.000326146
 812.559       147816       62.085  0.000515534    0.0110061  0.000335102
 817.569       144424      58.2022  0.000451998    0.0109595  0.000344429
 822.638       141064      54.5246  0.000395359    0.0109113   0.00035415
 827.766       137735      51.0435  0.000344959    0.0108614  0.000364285
 832.957       134439      47.7503  0.000300195    0.0108098  0.000374857
  838.21       131176      44.6368  0.000260513    0.0107563  0.000385891
 843.529       127946      41.6949   0.00022541     0.010701  0.000397413
 848.914       124749       38.917  0.000194422    0.0106438  0.000409452
 854.368       121586      36.2957  0.000167128    0.0105847  0.000422039
 859.893       118458      33.8236  0.000143146    0.0105235  0.000435205
 865.489       115364       31.494  0.000122126    0.0104603  0.000448985
 871.161       112305      29.3001   0.00010375     0.010395  0.000463418
 876.909       109282      27.2355 8.77306e-005    0.0103275  0.000478544
 882.736       106295       25.294 7.38068e-005    0.0102578  0.000494407
 888.644       103343      23.4696 6.17432e-005    0.0101859  0.000511053
 894.636       100428      21.7564 5.13259e-005    0.0101115  0.000528534
 900.715      97550.4      20.1522 4.24045e-005    0.0100359  0.000546905
 906.882      94709.5      18.6699 3.50219e-005   0.00996603  0.000566224
 913.141      91906.1       17.279 2.86864e-005   0.00989394  0.000586557
 919.495      89140.6      15.9749 2.32742e-005   0.00981959  0.000607974
 925.947      86413.1      14.7533 1.86707e-005   0.00974293   0.00063055
   932.5      83724.1      13.6099 1.47766e-005   0.00966389  0.000654368
 939.157      81073.8      12.5409 1.15016e-005   0.00958243  0.000679519
 945.923      78462.5      11.5421 8.76375e-006   0.00949849  0.000706099
   952.8      75890.5      10.6101 6.49272e-006     0.009412  0.000734217
 959.792        73358      9.74103 4.62309e-006   0.00932292   0.00076399
 966.904      70865.5      8.93162 3.09944e-006   0.00923118  0.000795545
  974.14        68413      8.17854 1.87149e-006   0.00913672  0.000829024
 981.505      65907.8      7.47595 8.78004e-007   0.00903636  0.000864582
 989.008      63090.5      6.81395 4.56348e-008   0.00892048  0.000902416
 996.677      60329.3      6.19944 -5.88596e-007   0.00880072  0.000942835
 1004.52      57832.9      5.64113 -9.99076e-007   0.00869572  0.000986083
 1012.53      55536.7      5.13148 -1.25519e-006    0.0086016   0.00103234
  1020.7      53284.9      4.65964 -1.42388e-006    0.0085047   0.00108183
 1029.05      51077.7      4.22343 -1.52248e-006   0.00840498   0.00113485
 1037.57      48915.2      3.82074 -1.56439e-006   0.00830235   0.00119173
 1046.28      46797.9      3.44958 -1.56194e-006   0.00819674   0.00125284
 1055.19      44725.8      3.10802 -1.52516e-006   0.00808808   0.00131861
 1064.29      42699.2      2.79422 -1.46264e-006   0.00797631   0.00138951
 1073.62      40718.2      2.50642 -1.38173e-006   0.00786136   0.00146607
 1083.16        38783      2.24294 -1.28837e-006   0.00774314    0.0015489
 1092.94      36893.9      2.00219 -1.18732e-006    0.0076216   0.00163868
 1102.97      35050.9      1.78263 -1.08278e-006   0.00749667   0.00173619
 1113.26      33254.4      1.58283 -9.77889e-007   0.00736827   0.00184231
 1123.82      31504.3      1.40139 -8.74978e-007   0.00723634   0.00195807
 1134.68      29800.9      1.23701 -7.76025e-007   0.00710083   0.00208464
 1145.84      28144.4      1.08843 -6.82427e-007   0.00696167   0.00222336
 1157.32      26534.8     0.954486 -5.95115e-007   0.00681879   0.00237581
 1169.14      24972.3     0.834051 -5.14672e-007   0.00667216   0.00254379
 1181.33      23457.1      0.72607 -4.41389e-007   0.00652172   0.00272944
 1193.91      21989.2     0.629545 -3.75439e-007   0.00636743   0.00293525
  1206.9      20489.3     0.544464 -3.15486e-007   0.00623337   0.00316417
 1220.36      18974.1     0.469294 -2.62517e-007   0.00611697   0.00342018
 1234.34      17515.9     0.402254 -2.16416e-007   0.00599627   0.00370821
  1248.9        16115     0.342722 -1.7666e-007   0.00587101   0.00403378
 1264.07      14771.4     0.290102 -1.42783e-007   0.00574096   0.00440365
 1279.92      13485.5     0.243826 -1.14058e-007   0.00560582   0.00482619
 1296.51      12257.3     0.203351 -8.9989e-008   0.00546528   0.00531178
 1313.91      11087.1     0.168163 -7.00529e-008   0.00531902   0.00587355
  1332.2      9975.04     0.137771 -5.3813e-008   0.00516666   0.00652814
 1351.49      8921.28     0.111711 -4.07163e-008    0.0050078   0.00729701
 1371.88      7925.99    0.0895462 -3.0268e-008   0.00484199   0.00820816
 1393.52      6989.35    0.0708622 -2.20607e-008   0.00466872   0.00929864
 1416.56      6012.83    0.0555104 -1.56724e-008   0.00456648    0.0106183
  1441.4      5068.36    0.0427492 -1.08557e-008   0.00448648    0.0122497
 1468.46      4196.97    0.0321688 -7.26141e-009   0.00439414      0.01431
 1498.19      3399.61    0.0235419 -4.65661e-009   0.00428601    0.0169708
 1531.23      2677.37    0.0166478 -2.8449e-009   0.00415707    0.0205027
 1568.46      2031.57    0.0112737 -1.62981e-009   0.00399971    0.0253555
  1611.2      1462.77   0.00724781 -8.73115e-010   0.00390085    0.0323286
 1661.56      971.505   0.00437821 -4.03816e-010   0.00408542    0.0429818
 1723.36      563.637   0.00236045 -1.63709e-010   0.00423956    0.0607986
  1804.5      248.318    0.0010507 -5.27507e-011   0.00426213    0.0953025
 1926.74      98.9682  0.000339046 -9.09495e-012   0.00563981     0.184335
 2120.37      29.2583 6.79106e-005 -9.09495e-013    0.0090608     0.488121
 2370.37      10.1246 1.43667e-005            0    0.0147114      1.35567
 2620.37      5.76247 5.96118e-006            0     0.018352      2.55579
 2870.37      5.16433 4.24829e-006            0    0.0199159      3.45659
 3120.37      5.29674 3.83433e-006 1.13687e-013    0.0199266      3.94447
 3370.37      5.71841 3.78687e-006            0    0.0193132      4.21179
 3620.37      6.29048 3.86701e-006            0    0.0184583      4.38724
 3870.37      6.96778 4.00161e-006 1.13687e-013    0.0175054      4.52558
 4120.37      7.73645 4.16557e-006            0    0.0165125      4.64847
 4370.37      8.59427 4.34987e-006 -1.13687e-013    0.0155067      4.76471
 4620.37      9.54387 4.55157e-006            0    0.0145036      4.87802
 4870.37      10.5903  4.7702e-006 -1.13687e-013    0.0135139      4.99002
 5120.37      11.7397 5.00639e-006 -2.27374e-013    0.0125458      5.10143
 5370.37      12.9993 5.26128e-006 -2.27374e-013    0.0116061      5.21257
 5620.37      14.3769 5.53624e-006            0    0.0107004       5.3236
 5870.37      15.8805 5.83275e-006            0   0.00983334      5.43456
 6120.37       17.519 6.15235e-006 1.13687e-013   0.00900865      5.54551
 6370.37      19.3015 6.49659e-006            0   0.00822903      5.65644
 6620.37      21.2377 6.86708e-006            0   0.00749629      5.76736
 6870.37      23.3377  7.2654e-006            0   0.00681139      5.87829
 7120.37      25.6119 7.69315e-006            0   0.00617449      5.98921
 7370.37      28.0716 8.15196e-006 -2.27374e-013   0.00558508      6.10013
 7620.37      30.7283 8.64345e-006            0   0.00504207      6.21105
 7870.37       33.594 9.16925e-006            0   0.00454388      6.32197
 8120.37      36.6815 9.73101e-006            0   0.00408856      6.43289
 8370.37      40.0039 1.03304e-005            0   0.00367391      6.54382
 8620.37       43.575 1.09691e-005            0   0.00329751      6.65474
 8870.37      47.4092 1.16488e-005 -2.27374e-013   0.00295685      6.76566
 9120.37      51.5213 1.23712e-005 2.27374e-013   0.00264939      6.87658
 9370.37      55.9269 1.31381e-005 -2.27374e-013   0.00237257       6.9875
 9620.37      60.6423 1.39512e-005 2.27374e-013    0.0021239      7.09842
 9867.74      65.6294 1.48031e-005 2.27374e-013    0.0019032      7.20817
 10105.5      70.7405 1.56679e-005 2.27374e-013   0.00171275      7.31367
