   102.5      1435.63       239357 2.50131e+006      10.0918  0.000282978
     105      2642.56       323989 2.48485e+006      7.59263  0.000282994
   107.5       4897.7       438864 2.45132e+006      5.70491  0.000283022
     110      9027.61       589348 2.38709e+006      4.28339   0.00028306
   112.5      16319.3       774958 2.27072e+006      3.21562  0.000283109
     115      28394.9       980085 2.07475e+006      2.41525  0.000283167
   117.5      46406.3 1.16384e+006 1.77865e+006      1.81634  0.000283234
     120      69444.2 1.26525e+006 1.39538e+006      1.36877  0.000283305
   122.5      87486.9 1.25948e+006 1.09049e+006      1.12063  0.000283367
     125       104137 1.18458e+006       805134     0.917813  0.000283394
   127.5       117896  1.0597e+006       565367      0.75223  0.000283333
     130       128262       910998       381493     0.617095  0.000283088
   132.5       135583       760988       250120     0.506755  0.000282497
     135       140653       623864       160934     0.416535  0.000281315
   137.5       144369       506062       102455     0.342613  0.000279202
     140       147568       408821      64955.5     0.281908  0.000275743
   142.5       150552       363849      50100.8     0.249937  0.000270494
     145       154679       326116      38915.2     0.220504  0.000263077
   147.5       160341       294922      30497.3     0.193486  0.000253288
     150       167894       269422      24142.1     0.168897  0.000241194
   152.5       177617       248677      19308.4     0.146823  0.000227169
     155       189684       231712      15588.7     0.127343  0.000211834
   157.5       204133       217579      12682.5     0.110464  0.000195936
     160       220856       205408      10373.2    0.0960855  0.000180206
   162.5       237607       199254      8933.32    0.0855551  0.000165243
     165       255633       193295      7691.75    0.0765624  0.000151462
   167.5       274401       187097      6606.22      0.06895  0.000139093
     170       293329       180359      5649.11    0.0625378  0.000128219
   172.5       311820       172906      4802.66    0.0571452  0.000118812
     175       329302       164683      4055.24    0.0526053  0.000110783
   177.5       345261       155731       3398.6    0.0487718  0.000104007
     180       359266       146165      2826.04    0.0455206 9.83508e-005
   182.5       368617       137772       2387.4    0.0431301 9.36833e-005
     185       375242       128847      1999.76    0.0410715 8.98828e-005
   187.5       379062       119583      1661.14    0.0392893 8.68407e-005
     190       380099       110173      1368.74    0.0377377 8.44618e-005
   192.5       378466       100796      1119.07     0.036379 8.26637e-005
     195       374350      91612.1      908.193    0.0351819 8.13748e-005
   197.5       367995      82755.7      731.896    0.0341203 8.05333e-005
     200       359680      74332.5      585.934    0.0331726 8.00845e-005
   202.5       361769      69167.4       504.65      0.03242  7.9807e-005
     205       363973      64382.2      434.782    0.0317028 7.95078e-005
   207.5       366329      59953.6      374.742    0.0310181 7.91797e-005
     210       368875      55858.8       323.16    0.0303627 7.88155e-005
   212.5       371649      52076.2      278.847    0.0297341 7.84082e-005
     215       374693      48584.7      240.779    0.0291299 7.79513e-005
   217.5       378044        45364      208.072    0.0285478  7.7439e-005
     220       381741      42394.8      179.965     0.027986 7.68662e-005
   222.5       385822      40331.4      161.172    0.0275651 7.62289e-005
     225       390321      38407.1      144.483    0.0271521 7.55242e-005
   227.5       395270      36613.4      129.655    0.0267464 7.47506e-005
     230       400699      34941.7      116.471    0.0263475 7.39079e-005
   232.5       406633      33383.6       104.74    0.0259549 7.29972e-005
     235       413093        31931      94.2926    0.0255683 7.20212e-005
   237.5       420095      30575.6      84.9773    0.0251875 7.09839e-005
     240       427651      29309.8      76.6614    0.0248123 6.98903e-005
   242.5       435765      28253.5      69.8633    0.0244879 6.87467e-005
     245       444438      27262.3       63.727    0.0241672 6.75602e-005
   247.5       453665      26330.3      58.1794    0.0238501 6.63383e-005
     250       463433      25451.6      53.1557    0.0235368 6.50894e-005
   252.5       473725      24620.9      48.5987    0.0232274 6.38215e-005
     255       484518      23833.1       44.458     0.022922 6.25431e-005
   257.5       495785      23083.7      40.6894    0.0226209 6.12622e-005
     260       507490      22368.1      37.2537    0.0223241 5.99865e-005
   262.5       519597      21772.1      34.4037    0.0220676 5.87232e-005
     265       532062      21197.1       31.776    0.0218145 5.74789e-005
   267.5       544839      20640.1      29.3498    0.0215648 5.62596e-005
     270       557879      20098.6      27.1067    0.0213189 5.50705e-005
   272.5       571128      19570.3      25.0305    0.0210766 5.39162e-005
     275       584533      19053.1      23.1069    0.0208383 5.28004e-005
   277.5       598036      18545.5      21.3235    0.0206038 5.17263e-005
     280       611580      18045.8      19.6688    0.0203733 5.06965e-005
   282.5       625108      17565.2      18.1572    0.0201713 4.97128e-005
     285       638560      17089.9      16.7517    0.0199726 4.87768e-005
   287.5       651880      16619.2      15.4448    0.0197772 4.78893e-005
     290       665011      16152.8      14.2297    0.0195851  4.7051e-005
   292.5       677898      15690.2      13.1001    0.0193963 4.62619e-005
     295       690489      15231.3      12.0503    0.0192107  4.5522e-005
   297.5       702733      14776.1      11.0752    0.0190282 4.48309e-005
     300       714581      14324.7        10.17    0.0188489 4.41881e-005
   302.5       725990      13943.4       9.4254    0.0186878 4.35929e-005
     305       736916      13562.1      8.72713    0.0185298 4.30445e-005
   307.5       747322      13180.9      8.07287    0.0183748 4.25418e-005
     310       757173      12800.5       7.4604    0.0182227  4.2084e-005
   312.5       766438      12421.1      6.88763    0.0180735 4.16699e-005
     315       775088      12043.5      6.35254    0.0179271 4.12986e-005
   317.5       783101        11668      5.85318    0.0177835  4.0969e-005
     320       790457      11295.3      5.38768    0.0176425 4.06801e-005
   322.5       797139      10870.6      4.89783    0.0175034 4.04308e-005
     325       803134      10454.3      4.44795    0.0173658 4.02202e-005
   327.5       808434      10046.8      4.03524    0.0172298 4.00473e-005
     330       813033      9648.42      3.65707     0.017095 3.99112e-005
   332.5       816928      9259.45      3.31095    0.0169615 3.98111e-005
     335       820121      8880.18      2.99451    0.0168292 3.97461e-005
   337.5       822614      8510.85      2.70554    0.0166978 3.97155e-005
     340       824414      8151.67      2.44196    0.0165674 3.97186e-005
   342.5       825531       7865.1      2.24353    0.0164634 3.97548e-005
     345       825975      7583.26      2.05927    0.0163612 3.98235e-005
   347.5       825761      7306.49      1.88839    0.0162608 3.99241e-005
     350       824902      7035.06      1.73006     0.016162 4.00561e-005
 352.502       823631      6771.12      1.58388    0.0160634 4.02088e-005
 355.006       822168       6516.5      1.44934    0.0159635 4.03716e-005
 357.511       820516       6270.9      1.32555    0.0158623 4.05446e-005
  360.02       818679      6033.95      1.21162    0.0157597 4.07278e-005
 362.531       816660      5793.89      1.10098    0.0156544 4.09211e-005
 365.045       814462      5563.09     0.999796    0.0155472 4.11248e-005
 367.563       812088      5341.24     0.907288     0.015438 4.13388e-005
 370.084       809542      5128.01     0.822744    0.0153267 4.15633e-005
 372.609       806826      4923.08     0.745504    0.0152134 4.17982e-005
 375.139       803944      4726.15     0.674965     0.015098 4.20438e-005
 377.673       800900      4536.92     0.610571    0.0149804 4.23001e-005
 380.211       797697      4356.69     0.552368    0.0148623 4.25672e-005
 382.755       794338      4199.97     0.504854    0.0147594 4.28452e-005
 385.305       790826       4048.5     0.461037    0.0146552 4.31343e-005
  387.86       787166       3902.1     0.420647    0.0145495 4.34346e-005
  390.42       783359      3760.65     0.383433    0.0144424 4.37463e-005
 392.988       779411      3623.97     0.349162    0.0143338 4.40695e-005
 395.561       775324      3491.93     0.317618    0.0142238 4.44044e-005
 398.142       771102      3364.38     0.288598    0.0141122 4.47512e-005
 400.729       766748      3241.23     0.261897        0.014   4.511e-005
 403.324       762265      3122.39     0.237316    0.0138884 4.54811e-005
 405.926       757658      3007.65     0.214743    0.0137751 4.58646e-005
 408.536       752929      2896.87     0.194026    0.0136602 4.62609e-005
 411.155       748082      2789.94     0.175026    0.0135437   4.667e-005
 413.782       743121      2686.72     0.157612    0.0134256 4.70924e-005
 416.417       738048       2587.1     0.141663    0.0133059 4.75282e-005
 419.062       732868      2490.97     0.127068    0.0131845 4.79776e-005
 421.716       727583       2398.2     0.113722    0.0130616  4.8441e-005
  424.38       722198      2308.71     0.101528    0.0129371 4.89187e-005
 427.053       716715      2222.36    0.0903976     0.012811  4.9411e-005
 429.737       711138      2139.07     0.080247    0.0126833 4.99182e-005
 432.432       705470      2058.74    0.0709995    0.0125541 5.04406e-005
 435.137       699715      1981.26    0.0625835    0.0124234 5.09785e-005
 437.853       693876      1906.54     0.054933    0.0122912 5.15324e-005
 440.581       687955      1834.39    0.0479725    0.0121571 5.21026e-005
  443.32       681958      1764.47    0.0416136      0.01202 5.26895e-005
 446.071       675886      1697.09    0.0358604    0.0118814 5.32935e-005
 448.835       669743      1632.16     0.030663    0.0117413  5.3915e-005
 451.611       663533       1569.6    0.0259752    0.0115999 5.45545e-005
   454.4       657258      1509.32    0.0217544    0.0114572 5.52124e-005
 457.203       650921      1451.26    0.0179613    0.0113131 5.58892e-005
 460.019       644527      1395.32    0.0145596    0.0111678 5.65854e-005
 462.849       638077      1341.76    0.0115477    0.0110235 5.73015e-005
 465.694       631575      1290.15    0.0088567    0.0108781 5.80381e-005
 468.553       625025      1240.43   0.00645885    0.0107316 5.87956e-005
 471.427       618428      1192.52   0.00432853    0.0105841 5.95748e-005
 474.316       611789      1146.37   0.00244211    0.0104356 6.03761e-005
 477.221       605110      1101.91  0.000777874    0.0102862 6.12002e-005
 480.141       598368      1059.07 -0.000686051    0.0101358 6.20477e-005
 483.079       591075      1017.38  -0.00199781   0.00998009 6.29194e-005
 486.034       583758      977.233  -0.00313703   0.00982355 6.38163e-005
 489.008       576418      938.589  -0.00411996   0.00966626 6.47392e-005
     492       569059      901.388  -0.00496155   0.00950828 6.56889e-005
 495.012       561684      865.582  -0.00567553   0.00934969 6.66662e-005
 498.044       554296      831.118  -0.00627449   0.00919056 6.76719e-005
 501.096       546897      798.026  -0.00676576   0.00903209  6.8707e-005
 504.168       539490        766.3  -0.00715821   0.00887525 6.97724e-005
 507.262       532078      735.756  -0.00746951   0.00871811 7.08691e-005
 510.376       524664      706.351  -0.00770822   0.00856075  7.1998e-005
 513.513       517250      678.045  -0.00788216   0.00840325 7.31602e-005
 516.672       509839      650.798  -0.00799847   0.00824569 7.43568e-005
 519.854       502433      624.573  -0.00806369   0.00808814 7.55889e-005
  523.06       495515      599.441  -0.00807946    0.0079331 7.68577e-005
 526.288       488624      575.264  -0.00805624   0.00777843 7.81638e-005
 529.538       481740      552.001  -0.00799913   0.00762408 7.95083e-005
 532.811       474864       529.62  -0.00791251   0.00747014 8.08926e-005
 536.109       467999      508.089  -0.00780041   0.00731668 8.23179e-005
  539.43       461147      487.377  -0.00766643   0.00716379 8.37856e-005
 542.776       453912      467.387  -0.00751583   0.00700947 8.52971e-005
 546.148       446619      448.144  -0.00734946   0.00685539 8.68545e-005
 549.548       439354      429.634  -0.00716957   0.00670206 8.84597e-005
 552.976       432117      411.831  -0.00697861   0.00654957 9.01141e-005
 556.432       424913      394.709   -0.0067788   0.00639799 9.18197e-005
 559.918       417742      378.242  -0.00657209    0.0062474 9.35783e-005
 563.433       411056      362.463  -0.00635908    0.0061003 9.53916e-005
 566.977       404411      347.295  -0.00614289   0.00595444 9.72607e-005
  570.55       397799      332.716  -0.00592492   0.00580984 9.91874e-005
 574.152       391221      318.704  -0.00570637   0.00566656  0.000101174
 577.785       384680      305.237   -0.0054883   0.00552469  0.000103222
 581.448       378002       292.28  -0.00527192   0.00538333  0.000105334
 585.143       371103      279.806  -0.00505804   0.00524207  0.000107513
 588.873       364253      267.818  -0.00484682   0.00510237  0.000109762
 592.638       357454      256.299  -0.00463891   0.00496431  0.000112084
 596.438       350707      245.231  -0.00443485   0.00482796   0.00011448
 600.275       344015      234.616  -0.00423488   0.00469475  0.000116955
 604.149       337378      224.634  -0.00403709   0.00458097  0.000119511
  608.06       330799      215.024  -0.00384499   0.00446839  0.000122151
 612.011       324278      205.772  -0.00365872   0.00435704  0.000124878
 616.001       317818      196.869   -0.0034784   0.00424696  0.000127695
 620.031       311417      188.303  -0.00330411   0.00413817  0.000130607
 624.102       304681      180.042  -0.00313606   0.00402853  0.000133616
 628.219       298016      172.094  -0.00297394   0.00392026  0.000136729
 632.381       291424      164.451  -0.00281776   0.00381338   0.00013995
 636.589       284907        157.1  -0.00266751   0.00370793  0.000143282
 640.846       278464      150.035  -0.00252313   0.00360394  0.000146731
 645.152       272099      143.244  -0.00238458   0.00350145  0.000150301
 649.507       265811       136.72  -0.00225178   0.00340049  0.000153997
 653.914       259602      130.453  -0.00212465   0.00330109  0.000157825
 658.374       253472      124.436  -0.00200308   0.00320328   0.00016179
 662.887       247424       118.66  -0.00188696   0.00310709  0.000165896
 667.454       241457      113.117  -0.00177616   0.00301255  0.000170152
 672.078       235572        107.8  -0.00167057   0.00291969  0.000174561
  676.76       229772        102.7  -0.00157003   0.00282852  0.000179132
   681.5       224055      97.8111  -0.00147441   0.00273908   0.00018387
   686.3       218423      93.1252  -0.00138356   0.00265139  0.000188782
 691.161       212877      88.6357  -0.00129733   0.00256547  0.000193877
 696.086       207416      84.3358  -0.00121556   0.00248134  0.000199161
 701.075       201526      80.2248  -0.00113809   0.00240068  0.000204642
 706.136       193864      76.3036  -0.00106462   0.00232731  0.000210337
 711.296       186323      72.5253 -0.000994775   0.00225446  0.000216284
  716.56       178904      68.8863 -0.000928442   0.00218213  0.000222497
 721.931       171607      65.3832 -0.000865508   0.00211036  0.000228993
 727.416       164432      62.0126 -0.000805865   0.00203916   0.00023579
 733.019       157380      58.7712 -0.000749396   0.00196856  0.000242906
 738.747       150451      55.6555 -0.000695994   0.00189856  0.000250362
 744.604       143645      52.6622 -0.000645546    0.0018292  0.000258181
 750.599       136961       49.788 -0.000597939   0.00176049  0.000266386
 756.739       130400      47.0297 -0.000553067   0.00169246  0.000275006
 763.031       123961      44.3839 -0.000510818   0.00162512  0.000284068
 769.484       117645      41.8475 -0.000471088    0.0015585  0.000293605
 776.108       111449      39.4171 -0.000433765    0.0014926  0.000303653
 782.914       105374      37.0896  -0.00039875   0.00142746  0.000314251
 789.913      99418.4      34.8618 -0.000365936   0.00136308  0.000325443
 797.119      93581.5      32.7305 -0.000335224   0.00129948  0.000337277
 804.546      87661.9      30.7152 -0.000306488   0.00125553  0.000349808
  812.22      81730.6      28.7964 -0.000279625   0.00122273  0.000363113
 820.168      75911.2      26.9543 -0.000254536   0.00118839  0.000377279
 828.414      70200.8      25.1866  -0.00023113   0.00115234  0.000392396
  836.99      64595.6      23.4908 -0.000209317   0.00111441  0.000408569
  845.93      58869.3      21.8626 -0.000189012   0.00107244  0.000425923
 855.294      53119.6      20.2974 -0.000170095   0.00102676  0.000444646
 865.152      47627.6      18.7925 -0.000152464  0.000979636  0.000464959
 875.563      42374.5      17.3467 -0.000136063   0.00093076  0.000487086
 886.601      37186.6      15.9571 -0.000120837  0.000877988  0.000511304
 898.383      32046.8      14.6189 -0.000106699  0.000820424  0.000538019
 911.075      28571.3      13.3472 -9.3546e-005  0.000800408  0.000567799
 924.517      25418.1      12.1472 -8.16146e-005  0.000783928  0.000600474
 938.768        22343       11.016 -7.08487e-005  0.000764012  0.000636396
 953.968      18257.3      9.94167 -6.11451e-005   0.00071932  0.000676167
 970.784      14839.2      8.90279 -5.21659e-005  0.000677028  0.000721926
 989.435      11880.4      7.90508 -4.39561e-005  0.000634024  0.000774861
 1010.28      9815.46      6.95539 -3.65116e-005  0.000608721  0.000836765
 1033.21      8745.38      6.07672 -2.99709e-005  0.000612888  0.000908266
 1057.51      7734.95       5.2926 -2.44912e-005  0.000615558  0.000987984
 1083.34      6779.94      4.59295 -1.99086e-005  0.000616304   0.00107736
 1110.94      5875.95      3.96844 -1.60821e-005   0.00061457   0.00117828
 1140.58      5018.42      3.41044 -1.28904e-005    0.0006096   0.00129328
 1172.65      4202.51      2.91094 -1.02314e-005  0.000600318   0.00142588
  1207.7      3496.03       2.4631 -8.01682e-006  0.000593333   0.00158122
 1246.13      3085.36      2.06505 -6.18852e-006  0.000615033   0.00176515
 1287.03      2702.72      1.72146 -4.73741e-006  0.000637461    0.0019782
 1330.74      2345.49      1.42462 -3.58792e-006  0.000660623   0.00222775
 1377.65      2011.47      1.16811 -2.68035e-006  0.000684489   0.00252397
 1428.31      1774.08     0.946919  -1.968e-006  0.000721535   0.00288125
 1482.25      1610.37     0.760106 -1.42329e-006  0.000773596   0.00331057
 1538.87      1456.76     0.605177 -1.01666e-006  0.000831986   0.00382373
  1598.4      1312.33     0.477173 -7.15721e-007  0.000898061   0.00444344
 1661.12      1176.38     0.372049 -4.95289e-007  0.000978249   0.00520014
 1727.37      1048.42      0.28631 -3.36091e-007    0.0010714   0.00613524
 1797.54      928.096     0.217036 -2.22877e-007   0.00118055   0.00730605
 1872.12      815.215     0.161772 -1.43918e-007   0.00132585   0.00879331
 1951.69      709.656     0.118227 -9.02219e-008   0.00150298    0.0107132
 2036.98      611.373    0.0844788 -5.46279e-008   0.00172612    0.0132369
 2128.87      520.374    0.0588194 -3.17232e-008   0.00201416    0.0166235
 2228.48      436.696    0.0397323 -1.75933e-008   0.00238267    0.0212772
  2337.2      360.402    0.0259047 -9.20409e-009   0.00286298    0.0278514
 2456.88      291.564    0.0161975 -4.50382e-009   0.00350225     0.037446
 2589.95      230.261    0.0096355 -2.02999e-009   0.00437323     0.052003
 2739.68      176.566   0.00539876 -8.22183e-010   0.00559073    0.0751482
 2910.67      130.548   0.00281386 -2.98314e-010   0.00733909     0.114109
 3109.52      92.2575   0.00134447 -9.09495e-011    0.0099132     0.184424
 3346.07      61.7206  0.000580543 -2.09184e-011    0.0137573     0.322317
 3596.07      41.3093  0.000254925 -4.54747e-012    0.0185868     0.567284
 3846.07      28.7643  0.000122413 -1.36424e-012    0.0237532     0.958681
 4096.07      21.2375 6.57677e-005            0    0.0285872      1.52548
 4346.07      16.9108 4.01852e-005 -2.27374e-013    0.0324513       2.2428
 4596.07       14.631 2.80037e-005            0    0.0349848      3.01622
 4846.07      13.6714 2.19526e-005 -2.27374e-013    0.0361754      3.72674
 5096.07      13.5772 1.88758e-005 3.41061e-013    0.0362503      4.29976
 5346.07      14.0663  1.7322e-005            0    0.0355138      4.72627
 5596.07      14.9657  1.6587e-005            0    0.0342378      5.03581
 5846.07      16.1713 1.63139e-005 1.13687e-013    0.0326259       5.2655
 6096.07      17.6221 1.63159e-005 -1.13687e-013    0.0308171      5.44531
 6346.07      19.2842 1.64939e-005 -2.27374e-013    0.0289039      5.59549
 6596.07      21.1406  1.6795e-005 -2.27374e-013     0.026948      5.72855
 6846.07      23.1851 1.71914e-005            0    0.0249918      5.85188
 7096.07      25.4184 1.76691e-005            0    0.0230658      5.96973
 7346.07      27.8454 1.82216e-005            0    0.0211927      6.08452
 7596.07      30.4738 1.88469e-005 -2.27374e-013    0.0193896      6.19759
 7846.07      33.3136  1.9545e-005            0    0.0176695       6.3097
 8096.07      36.3759 2.03175e-005 -2.27374e-013     0.016042      6.42129
 8346.07       39.673 2.11665e-005            0    0.0145136      6.53258
 8596.07      43.2182 2.20947e-005            0    0.0130881       6.6437
 8846.07      47.0255 2.31048e-005 -2.27374e-013    0.0117673      6.75474
 9096.07      51.1095 2.41997e-005            0    0.0105506      6.86572
 9346.07      55.4857 2.53822e-005 -2.27374e-013   0.00943593      6.97668
 9596.07      60.1701 2.66555e-005 -4.54747e-013   0.00841993      7.08762
 9846.07      65.1796 2.80225e-005 -2.27374e-013   0.00749809      7.19855
 10096.1      70.5315 2.94862e-005 -4.54747e-013    0.0066652      7.30948
